nama_schema,nama_tabel,nama_index,tidak_unik,urutan,nama_kolom,jenis_index
master,group_pemeriksaan,JENIS_KODE_LEVEL,0,1,JENIS,BTREE
master,group_pemeriksaan,JENIS_KODE_LEVEL,0,2,KODE,BTREE
master,group_pemeriksaan,JENIS_KODE_LEVEL,0,3,LEVEL,BTREE
master,group_pemeriksaan,PRIMARY,0,1,ID,BTREE
master,group_pemeriksaan,STATUS,1,1,STATUS,BTREE
master,group_referensi_kelas,PRIMARY,0,1,ID,BTREE
master,group_referensi_kelas,REFERENSI_KELAS_KELAS,0,1,REFERENSI_KELAS,BTREE
master,group_referensi_kelas,REFERENSI_KELAS_KELAS,0,2,KELAS,BTREE
master,group_tindakan_lab,PRIMARY,0,1,GROUP_LAB,BTREE
master,group_tindakan_lab,PRIMARY,0,2,TINDAKAN,BTREE
master,icd_snomedct,ICD_KODE,1,1,ICD_KODE,BTREE
master,icd_snomedct,ICD_KODE_SNOMED_CT_ID_JENIS,0,1,ICD_KODE,BTREE
master,icd_snomedct,ICD_KODE_SNOMED_CT_ID_JENIS,0,2,SNOMED_CT_ID,BTREE
master,icd_snomedct,ICD_KODE_SNOMED_CT_ID_JENIS,0,3,JENIS,BTREE
master,icd_snomedct,JENIS,1,1,JENIS,BTREE
master,icd_snomedct,PRIMARY,0,1,ID,BTREE
master,icd_snomedct,SNOMED_CT_ID,1,1,SNOMED_CT_ID,BTREE
master,icd_snomedct,STATUS,1,1,STATUS,BTREE
master,ikatan_kerja_sama,PRIMARY,0,1,ID,BTREE
master,jenis_berkas_rm,KODE,1,1,KODE,BTREE
master,jenis_berkas_rm,PRIMARY,0,1,JENIS,BTREE
master,jenis_berkas_rm,PRIMARY,0,2,ID,BTREE
master,jenis_kunjungan_ruangan,PRIMARY,0,1,JENIS_KUNJUNGAN,BTREE
master,jenis_kunjungan_ruangan,PRIMARY,0,2,RUANGAN,BTREE
master,jenis_laporan,PRIMARY,0,1,ID,BTREE
master,jenis_laporan_detil,PRIMARY,0,1,JENIS,BTREE
master,jenis_laporan_detil,PRIMARY,0,2,ID,BTREE
master,jenis_nomor_surat,PRIMARY,0,1,ID,BTREE
master,jenis_nomor_surat,STATUS,1,1,STATUS,BTREE
master,jenis_peserta_penjamin,PRIMARY,0,1,JENIS,BTREE
master,jenis_peserta_penjamin,PRIMARY,0,2,ID,BTREE
master,jenis_referensi,PRIMARY,0,1,ID,BTREE
master,jenis_ruangan,PRIMARY,0,1,ID,BTREE
master,jenis_wilayah,PRIMARY,0,1,ID,BTREE
master,kartu_asuransi_pasien,NOMOR,1,1,NOMOR,BTREE
master,kartu_asuransi_pasien,NORM,1,1,NORM,BTREE
master,kartu_asuransi_pasien,PRIMARY,0,1,JENIS,BTREE
master,kartu_asuransi_pasien,PRIMARY,0,2,NORM,BTREE
master,kartu_identitas_keluarga,JENIS_KELUARGA_PASIEN_ID,0,1,JENIS,BTREE
master,kartu_identitas_keluarga,JENIS_KELUARGA_PASIEN_ID,0,2,KELUARGA_PASIEN_ID,BTREE
master,kartu_identitas_keluarga,KELUARGA_PASIEN_ID,1,1,KELUARGA_PASIEN_ID,BTREE
master,kartu_identitas_keluarga,NOMOR,1,1,NOMOR,BTREE
master,kartu_identitas_keluarga,PRIMARY,0,1,ID,BTREE
master,kartu_identitas_pasien,NOMOR,1,1,NOMOR,BTREE
master,kartu_identitas_pasien,NORM,1,1,NORM,BTREE
master,kartu_identitas_pasien,PRIMARY,0,1,JENIS,BTREE
master,kartu_identitas_pasien,PRIMARY,0,2,NORM,BTREE
master,kelas_simrs_kemkes,KELAS_KEMKES_KELAS,0,1,KELAS,BTREE
master,kelas_simrs_kemkes,KELAS_KEMKES_KELAS,0,2,KEMKES_KELAS,BTREE
master,kelas_simrs_kemkes,PRIMARY,0,1,ID,BTREE
master,kelas_simrs_rl,PRIMARY,0,1,KELAS,BTREE
master,kelas_simrs_rl,PRIMARY,0,2,RL_KELAS,BTREE
master,kelompok_operasi,PRIMARY,0,1,TINDAKAN,BTREE
master,keluarga_pasien,NORM,1,1,NORM,BTREE
master,keluarga_pasien,PRIMARY,0,1,ID,BTREE
master,keluarga_pasien,SHDK_NORM_JENIS_KELAMIN_NOMOR,0,1,SHDK,BTREE
master,keluarga_pasien,SHDK_NORM_JENIS_KELAMIN_NOMOR,0,2,NORM,BTREE
master,keluarga_pasien,SHDK_NORM_JENIS_KELAMIN_NOMOR,0,3,JENIS_KELAMIN,BTREE
master,keluarga_pasien,SHDK_NORM_JENIS_KELAMIN_NOMOR,0,4,NOMOR,BTREE
master,kemkes_kelas,PRIMARY,0,1,ID,BTREE
master,kemkes_kematian_dashboard,PRIMARY,0,1,IDKEMKES,BTREE
master,kemkes_kematian_dashboard,PRIMARY,0,2,RUANG,BTREE
master,kemkes_ruang_kematian,PRIMARY,0,1,ID,BTREE
master,kemkes_ruangan,id,1,1,ID,BTREE
master,kemkes_ruangan,PRIMARY,0,1,ID,BTREE
master,kode_surat_ruangan,PRIMARY,0,1,RUANGAN,BTREE
master,kode_surat_ruangan,STATUS,1,1,STATUS,BTREE
master,kontak_keluarga_pasien,NORM,1,1,NORM,BTREE
master,kontak_keluarga_pasien,PRIMARY,0,1,SHDK,BTREE
master,kontak_keluarga_pasien,PRIMARY,0,2,JENIS,BTREE
master,kontak_keluarga_pasien,PRIMARY,0,3,NORM,BTREE
master,kontak_keluarga_pasien,PRIMARY,0,4,NOMOR,BTREE
master,kontak_pasien,NORM,1,1,NORM,BTREE
master,kontak_pasien,PRIMARY,0,1,JENIS,BTREE
master,kontak_pasien,PRIMARY,0,2,NORM,BTREE
master,kontak_pasien,PRIMARY,0,3,NOMOR,BTREE
master,layanan_lainnya,JENIS,1,1,JENIS,BTREE
master,layanan_lainnya,NAMA,1,1,NAMA,BTREE
master,layanan_lainnya,PRIMARY,0,1,ID,BTREE
master,layanan_lainnya,STATUS,1,1,STATUS,BTREE
master,layanan_lainnya_tarif,KELAS,1,1,KELAS,BTREE
master,layanan_lainnya_tarif,LAYANAN_LAINNYA_ID,1,1,LAYANAN_LAINNYA_ID,BTREE
master,layanan_lainnya_tarif,LAYANAN_LAINNYA_ID_KELAS_TANGGAL,0,1,LAYANAN_LAINNYA_ID,BTREE
master,layanan_lainnya_tarif,LAYANAN_LAINNYA_ID_KELAS_TANGGAL,0,2,KELAS,BTREE
master,layanan_lainnya_tarif,LAYANAN_LAINNYA_ID_KELAS_TANGGAL,0,3,TANGGAL,BTREE
master,layanan_lainnya_tarif,PRIMARY,0,1,ID,BTREE
master,layanan_lainnya_tarif,STATUS,1,1,STATUS,BTREE
master,layanan_lainnya_tarif,TANGGAL,1,1,TANGGAL,BTREE
master,lock_akses_pasien,PRIMARY,0,1,NORM,BTREE
master,lock_akses_pasien,PRIMARY,0,2,TANGGAL,BTREE
master,lock_akses_pasien,STATUS,1,1,STATUS,BTREE
master,mapping_golongan_barang_penjamin,GOLONGAN,1,1,GOLONGAN,BTREE
master,mapping_golongan_barang_penjamin,PENJAMIN,1,1,PENJAMIN,BTREE
master,mapping_golongan_barang_penjamin,PRIMARY,0,1,ID,BTREE
master,mapping_golongan_barang_penjamin,STATUS,1,1,STATUS,BTREE
master,mapping_group_pemeriksaan,GROUP_PEMERIKSAAN_ID,1,1,GROUP_PEMERIKSAAN_ID,BTREE
master,mapping_group_pemeriksaan,PEMERIKSAAN,1,1,PEMERIKSAAN,BTREE
master,mapping_group_pemeriksaan,PRIMARY,0,1,ID,BTREE
master,mapping_group_pemeriksaan,STATUS,1,1,STATUS,BTREE
master,mapping_retriksi_formularium,FORMULIR_KHUSUS,1,1,FORMULIR_KHUSUS,BTREE
master,mapping_retriksi_formularium,JENIS_FORMULARIUM,1,1,JENIS_FORMULARIUM,BTREE
master,mapping_retriksi_formularium,JENIS_KUNJUNGAN,1,1,JENIS_KUNJUNGAN,BTREE
master,mapping_retriksi_formularium,KELAS,1,1,KELAS,BTREE
master,mapping_retriksi_formularium,KELAS_RUANG_RAWAT,1,1,KELAS_RUANG_RAWAT,BTREE
master,mapping_retriksi_formularium,PENJAMIN,1,1,PENJAMIN,BTREE
master,mapping_retriksi_formularium,PRIMARY,0,1,ID,BTREE
master,mapping_retriksi_formularium,STATUS,1,1,STATUS,BTREE
master,mapping_retriksi_unit_asal_resep,BARANG,1,1,BARANG,BTREE
master,mapping_retriksi_unit_asal_resep,PRIMARY,0,1,ID,BTREE
master,mapping_retriksi_unit_asal_resep,STATUS,1,1,STATUS,BTREE
master,mapping_retriksi_unit_asal_resep,UNIT,1,1,UNIT,BTREE
master,margin_penjamin_farmasi,CARA_BAYAR,1,1,PENJAMIN,BTREE
master,margin_penjamin_farmasi,JENIS,1,1,JENIS,BTREE
master,margin_penjamin_farmasi,PRIMARY,0,1,ID,BTREE
master,margin_penjamin_farmasi,STATUS,1,1,STATUS,BTREE
master,morphology_icd_o,CODE,1,1,CODE,BTREE
master,morphology_icd_o,PRIMARY,0,1,ID,BTREE
master,morphology_icd_o,STATUS,1,1,STATUS,BTREE
master,morphology_icd_o,STR,1,1,STR,BTREE
master,mrconso,CODE,1,1,CODE,BTREE
master,mrconso,CODE2,1,1,CODE2,BTREE
master,mrconso,SAB,1,1,SAB,BTREE
master,mrconso,TTY,1,1,TTY,BTREE
master,mrconso,VALIDCODE,1,1,VALIDCODE,BTREE
master,mrconso,x_ftstr,1,1,STR,FULLTEXT
master,mrconso,X_MRCONSO_AUI,1,1,AUI,BTREE
master,mrconso,X_MRCONSO_CODE,1,1,CODE,BTREE
master,mrconso,X_MRCONSO_CUI,1,1,CUI,BTREE
master,mrconso,x_sab,1,1,SAB,BTREE
master,mrconso,x_tty,1,1,TTY,BTREE
master,negara,PRIMARY,0,1,ID,BTREE
master,nilai_rujukan_lab,JENIS_KELAMIN,1,1,JENIS_KELAMIN,BTREE
master,nilai_rujukan_lab,PARAMETER_TINDAKAN,1,1,PARAMETER_TINDAKAN,BTREE
master,nilai_rujukan_lab,PRIMARY,0,1,ID,BTREE
master,paket,KELAS,1,1,KELAS,BTREE
master,paket,NAMA,1,1,NAMA,BTREE
master,paket,PRIMARY,0,1,ID,BTREE
master,paket,TANGGAL,1,1,TANGGAL,BTREE
master,paket_detil,ITEM,1,1,ITEM,BTREE
master,paket_detil,JENIS,1,1,JENIS,BTREE
master,paket_detil,PAKET,1,1,PAKET,BTREE
master,paket_detil,PRIMARY,0,1,ID,BTREE
master,paramedis_map,PRIMARY,0,1,ID,BTREE
master,parameter_tindakan_lab,PRIMARY,0,1,ID,BTREE
master,parameter_tindakan_lab,TINDAKAN,1,1,TINDAKAN,BTREE
master,pasien,LOCK_AKSES,1,1,LOCK_AKSES,BTREE
master,pasien,NAMA,1,1,NAMA,BTREE
master,pasien,PRIMARY,0,1,NORM,BTREE
master,pasien,STATUS,1,1,STATUS,BTREE
master,pasien_log,NAMA,1,1,NAMA,BTREE
master,pasien_log,NORM,1,1,NORM,BTREE
master,pasien_log,PRIMARY,0,1,LOG_ID,BTREE
master,pasien_log,STATUS,1,1,STATUS,BTREE
master,pegawai,NAMA,1,1,NAMA,BTREE
master,pegawai,NIP,0,1,NIP,BTREE
master,pegawai,NON_PEGAWAI,1,1,NON_PEGAWAI,BTREE
master,pegawai,PRIMARY,0,1,ID,BTREE
master,pegawai,STATUS,1,1,STATUS,BTREE
master,penjamin_ruangan,PENJAMIN,1,1,PENJAMIN,BTREE
master,penjamin_ruangan,PRIMARY,0,1,ID,BTREE
master,penjamin_ruangan,RUANGAN_PENJAMIN,1,1,RUANGAN_PENJAMIN,BTREE
master,penjamin_ruangan,RUANGAN_RS,1,1,RUANGAN_RS,BTREE
master,penjamin_sub_spesialistik,PENJAMIN,1,1,PENJAMIN,BTREE
master,penjamin_sub_spesialistik,PRIMARY,0,1,ID,BTREE
master,penjamin_sub_spesialistik,SUB_SPESIALIS_PENJAMIN,1,1,SUB_SPESIALIS_PENJAMIN,BTREE
master,penjamin_sub_spesialistik,SUB_SPESIALIS_RS,1,1,SUB_SPESIALIS_RS,BTREE
master,perawat,NIP,0,1,NIP,BTREE
master,perawat,PRIMARY,0,1,ID,BTREE
master,perawat,STATUS,1,1,STATUS,BTREE
master,perawat_ruangan,PERAWAT,1,1,PERAWAT,BTREE
master,perawat_ruangan,PRIMARY,0,1,ID,BTREE
master,perawat_ruangan,RUANGAN,1,1,RUANGAN,BTREE
master,perawat_ruangan,STATUS,1,1,STATUS,BTREE
master,perawat_ruangan,TANGGAL,1,1,TANGGAL,BTREE
master,ppk,BPJS,1,1,BPJS,BTREE
master,ppk,KODE,1,1,KODE,BTREE
master,ppk,PRIMARY,0,1,ID,BTREE
master,ppk,STATUS,1,1,STATUS,BTREE
master,referensi,JENIS_ID,0,1,JENIS,BTREE
master,referensi,JENIS_ID,0,2,ID,BTREE
master,referensi,PRIMARY,0,1,TABEL_ID,BTREE
master,referensi,REF_ID,1,1,REF_ID,BTREE
master,refrl,KODE,1,1,KODE,BTREE
master,refrl,KODE_HIRARKI,1,1,KODE_HIRARKI,BTREE
master,refrl,PRIMARY,0,1,JENISRL,BTREE
master,refrl,PRIMARY,0,2,IDJENISRL,BTREE
master,refrl,PRIMARY,0,3,ID,BTREE
master,rekening,BANK,1,1,BANK,BTREE
master,rekening,JENIS,1,1,JENIS,BTREE
master,rekening,NAMA,1,1,NOMOR,BTREE
master,rekening,PEMILIK,1,1,PEMILIK,BTREE
master,rekening,PRIMARY,0,1,ID,BTREE
master,retriksi_antibiotik_farmasi,BARANG,1,1,BARANG,BTREE
master,retriksi_antibiotik_farmasi,PRIMARY,0,1,ID,BTREE
master,retriksi_antibiotik_farmasi,retriksi_antibiotik_farmasi_ANTIBIOTIK_IDX,1,1,ANTIBIOTIK,BTREE
master,retriksi_antibiotik_farmasi,STATUS,1,1,STATUS,BTREE
master,retriksi_diagnosa_farmasi,BARANG,1,1,BARANG,BTREE
master,retriksi_diagnosa_farmasi,PRIMARY,0,1,ID,BTREE
master,retriksi_diagnosa_farmasi,retriksi_diagnosa_farmasi_DIAGNOSA_IDX,1,1,DIAGNOSA,BTREE
master,retriksi_diagnosa_farmasi,STATUS,1,1,STATUS,BTREE
master,retriksi_dokter_farmasi,BARANG,1,1,BARANG,BTREE
master,retriksi_dokter_farmasi,PRIMARY,0,1,ID,BTREE
master,retriksi_dokter_farmasi,retriksi_dokter_farmasi_DOKTER_IDX,1,1,DOKTER,BTREE
master,retriksi_dokter_farmasi,STATUS,1,1,STATUS,BTREE
master,retriksi_hari_farmasi,BARANG,1,1,BARANG,BTREE
master,retriksi_hari_farmasi,PRIMARY,0,1,ID,BTREE
master,retriksi_hari_farmasi,STATUS,1,1,STATUS,BTREE
master,retriksi_jumlah_farmasi,BARANG,1,1,BARANG,BTREE
master,retriksi_jumlah_farmasi,PRIMARY,0,1,ID,BTREE
master,retriksi_jumlah_farmasi,STATUS,1,1,STATUS,BTREE
master,rl13_ruangan,PRIMARY,0,1,ID,BTREE
master,rl13_ruangan,RL13,1,1,RL13,BTREE
master,rl2_pegawai,PRIMARY,0,1,NIP,BTREE
master,rl2_pegawai,RL2,1,1,RL2,BTREE
master,rl310_tindakan,PRIMARY,0,1,ID,BTREE
master,rl310_tindakan,RL10,1,1,RL310,BTREE
master,rl311_tindakan,PRIMARY,0,1,ID,BTREE
master,rl311_tindakan,RL11,1,1,RL311,BTREE
master,rl312_tindakan,PRIMARY,0,1,ID,BTREE
master,rl312_tindakan,RL12,1,1,RL312,BTREE
master,rl314_smf,PRIMARY,0,1,ID,BTREE
master,rl314_smf,RL314,1,1,RL314,BTREE
master,rl315_penjamin,PRIMARY,0,1,ID,BTREE
master,rl315_penjamin,RL315,1,1,RL315,BTREE
master,rl31_smf,PRIMARY,0,1,ID,BTREE
master,rl31_smf,RL13,1,1,RL31,BTREE
master,rl32_ruangan,PRIMARY,0,1,ID,BTREE
master,rl32_ruangan,RL32,1,1,RL32,BTREE
master,rl32_smf,PRIMARY,0,1,ID,BTREE
master,rl32_smf,RL32,1,1,RL32,BTREE
master,rl33_tindakan,PRIMARY,0,1,ID,BTREE
master,rl33_tindakan,RL33,1,1,RL33,BTREE
master,rl34_icd10,PRIMARY,0,1,ID,BTREE
master,rl34_icd10,RL34,1,1,RL34,BTREE
master,rl35_icd10,PRIMARY,0,1,ID,BTREE
master,rl35_icd10,RL34,1,1,RL35,BTREE
master,rl36_smf,PRIMARY,0,1,ID,BTREE
master,rl36_smf,RL36,1,1,RL36,BTREE
master,rl37_tindakan,PRIMARY,0,1,ID,BTREE
master,rl37_tindakan,RL37,1,1,RL37,BTREE
master,rl38_tindakan,PRIMARY,0,1,ID,BTREE
master,rl38_tindakan,RL38,1,1,RL38,BTREE
master,rl39_tindakan,PRIMARY,0,1,ID,BTREE
master,rl39_tindakan,RL39,1,1,RL39,BTREE
master,rl4_icd10,IDJENISRL,1,1,IDJENISRL,BTREE
master,rl4_icd10,idrl4ab,1,1,IDRL4AB,BTREE
master,rl4_icd10,ket,1,1,KET,BTREE
master,rl4_icd10,kodeicd10,1,1,KODE,BTREE
master,rl4_icd10,PRIMARY,0,1,ID,BTREE
master,rl52_ruangan,PRIMARY,0,1,ID,BTREE
master,rl52_ruangan,RL52,1,1,RL52,BTREE
master,rl_kelas,PRIMARY,0,1,ID,BTREE
master,ruang_kamar,KAMAR,1,1,KAMAR,BTREE
master,ruang_kamar,KELAS,1,1,KELAS,BTREE
master,ruang_kamar,PRIMARY,0,1,ID,BTREE
master,ruang_kamar,RUANGAN,1,1,RUANGAN,BTREE
master,ruang_kamar,STATUS,1,1,STATUS,BTREE
master,ruang_kamar,TANGGAL,1,1,TANGGAL,BTREE
master,ruang_kamar_tidur,PRIMARY,0,1,ID,BTREE
master,ruang_kamar_tidur,RUANG_KAMAR,1,1,RUANG_KAMAR,BTREE
master,ruang_kamar_tidur,STATUS,1,1,STATUS,BTREE
master,ruang_kamar_tidur,TANGGAL,1,1,TANGGAL,BTREE
master,ruang_kamar_tidur,TEMPAT_TIDUR,1,1,TEMPAT_TIDUR,BTREE
master,ruangan,AKSES_PERMINTAAN,1,1,AKSES_PERMINTAAN,BTREE
master,ruangan,JENIS,1,1,JENIS,BTREE
master,ruangan,JENIS_KUNJUNGAN,1,1,JENIS_KUNJUNGAN,BTREE
master,ruangan,PRIMARY,0,1,ID,BTREE
master,ruangan,REF_ID,1,1,REF_ID,BTREE
master,ruangan,STATUS,1,1,STATUS,BTREE
master,ruangan_farmasi,PRIMARY,0,1,RUANGAN,BTREE
master,ruangan_farmasi,PRIMARY,0,2,FARMASI,BTREE
master,ruangan_farmasi,RUANGAN,1,1,RUANGAN,BTREE
master,ruangan_farmasi,STATUS,1,1,STATUS,BTREE
master,ruangan_kelas,KELAS,1,1,KELAS,BTREE
master,ruangan_kelas,PRIMARY,0,1,ID,BTREE
master,ruangan_kelas,RUANGAN,1,1,RUANGAN,BTREE
master,ruangan_kelas,STATUS,1,1,STATUS,BTREE
master,ruangan_kelas,TANGGAL,1,1,TANGGAL,BTREE
master,ruangan_konsul,PRIMARY,0,1,RUANGAN,BTREE
master,ruangan_konsul,PRIMARY,0,2,KONSUL,BTREE
master,ruangan_konsul,RUANGAN,1,1,RUANGAN,BTREE
master,ruangan_konsul,STATUS,1,1,STATUS,BTREE
master,ruangan_laboratorium,PRIMARY,0,1,RUANGAN,BTREE
master,ruangan_laboratorium,PRIMARY,0,2,LABORATORIUM,BTREE
master,ruangan_laboratorium,RUANGAN,1,1,RUANGAN,BTREE
master,ruangan_laboratorium,STATUS,1,1,STATUS,BTREE
master,ruangan_mutasi,PRIMARY,0,1,RUANGAN,BTREE
master,ruangan_mutasi,PRIMARY,0,2,MUTASI,BTREE
master,ruangan_mutasi,RUANGAN,1,1,RUANGAN,BTREE
master,ruangan_mutasi,STATUS,1,1,STATUS,BTREE
master,ruangan_operasi,PRIMARY,0,1,RUANGAN,BTREE
master,ruangan_operasi,PRIMARY,0,2,OPERASI,BTREE
master,ruangan_operasi,RUANGAN,1,1,RUANGAN,BTREE
master,ruangan_operasi,STATUS,1,1,STATUS,BTREE
master,ruangan_radiologi,PRIMARY,0,1,RUANGAN,BTREE
master,ruangan_radiologi,PRIMARY,0,2,RADIOLOGI,BTREE
master,ruangan_radiologi,RUANGAN,1,1,RUANGAN,BTREE
master,ruangan_radiologi,STATUS,1,1,STATUS,BTREE
master,ruangan_simrs_kemkes,PRIMARY,0,1,ID,BTREE
master,ruangan_simrs_kemkes,RUANGAN_KEMKES_RUANGAN,0,1,RUANGAN,BTREE
master,ruangan_simrs_kemkes,RUANGAN_KEMKES_RUANGAN,0,2,KEMKES_RUANGAN,BTREE
master,smf_ruangan,PRIMARY,0,1,ID,BTREE
master,smf_ruangan,RUANGAN,1,1,RUANGAN,BTREE
master,smf_ruangan,SMF,1,1,SMF,BTREE
master,smf_ruangan,STATUS,1,1,STATUS,BTREE
master,smf_ruangan,TANGGAL,1,1,TANGGAL,BTREE
master,staff,NIP,0,1,NIP,BTREE
master,staff,PRIMARY,0,1,ID,BTREE
master,staff,STATUS,1,1,STATUS,BTREE
master,staff_ruangan,PRIMARY,0,1,ID,BTREE
master,staff_ruangan,RUANGAN,1,1,RUANGAN,BTREE
master,staff_ruangan,STAFF,1,1,STAFF,BTREE
master,staff_ruangan,STATUS,1,1,STATUS,BTREE
master,staff_ruangan,TANGGAL,1,1,TANGGAL,BTREE
master,surveilans_penyakit_menular,idsurvei,1,1,ID,BTREE
master,surveilans_penyakit_menular,kode_penyakit,1,1,KODE_ICD10,BTREE
master,tanggal,PRIMARY,0,1,TANGGAL,BTREE
master,tarif_administrasi,ADMINISTRASI,1,1,ADMINISTRASI,BTREE
master,tarif_administrasi,JENIS_KUNJUNGAN,1,1,JENIS_KUNJUNGAN,BTREE
master,tarif_administrasi,PASIEN_BARU,1,1,PASIEN_BARU,BTREE
master,tarif_administrasi,PRIMARY,0,1,ID,BTREE
master,tarif_farmasi_per_kelas,FARMASI,1,1,FARMASI,BTREE
master,tarif_farmasi_per_kelas,KELAS,1,1,KELAS,BTREE
master,tarif_farmasi_per_kelas,PRIMARY,0,1,ID,BTREE
master,tarif_farmasi_per_kelas,TANGGAL,1,1,TANGGAL,BTREE
master,tarif_o2,PRIMARY,0,1,ID,BTREE
master,tarif_ruang_rawat,KELAS,1,1,KELAS,BTREE
master,tarif_ruang_rawat,KELAS_TANGGAL,0,1,KELAS,BTREE
master,tarif_ruang_rawat,KELAS_TANGGAL,0,2,TANGGAL,BTREE
master,tarif_ruang_rawat,PRIMARY,0,1,ID,BTREE
master,tarif_ruang_rawat,STATUS,1,1,STATUS,BTREE
master,tarif_ruang_rawat,TANGGAL,1,1,TANGGAL,BTREE
master,tarif_tindakan,KELAS,1,1,KELAS,BTREE
master,tarif_tindakan,PRIMARY,0,1,ID,BTREE
master,tarif_tindakan,STATUS,1,1,STATUS,BTREE
master,tarif_tindakan,TANGGAL,1,1,TANGGAL,BTREE
master,tarif_tindakan,TINDAKAN,1,1,TINDAKAN,BTREE
master,tarif_tindakan,TINDAKAN_KELAS_TANGGAL,0,1,TINDAKAN,BTREE
master,tarif_tindakan,TINDAKAN_KELAS_TANGGAL,0,2,KELAS,BTREE
master,tarif_tindakan,TINDAKAN_KELAS_TANGGAL,0,3,TANGGAL,BTREE
master,template_anatomi,KSM,1,1,KSM,BTREE
master,template_anatomi,PRIMARY,0,1,ID,BTREE
master,tindakan,JENIS,1,1,JENIS,BTREE
master,tindakan,KATEGORI,1,1,KATEGORI,BTREE
master,tindakan,KPTL_NO,1,1,KPTL_NO,BTREE
master,tindakan,KPTL_STATUS,1,1,KPTL_STATUS,BTREE
master,tindakan,NAMA,1,1,NAMA,BTREE
master,tindakan,PRIMARY,0,1,ID,BTREE
master,tindakan,PRIVACY,1,1,PRIVACY,BTREE
master,tindakan,STATUS,1,1,STATUS,BTREE
master,tindakan_keperawatan,NAMA,1,1,TINDAKAN,BTREE
master,tindakan_keperawatan,PRIMARY,0,1,ID,BTREE
master,tindakan_keperawatan,STATUS,1,1,STATUS,BTREE
master,tindakan_klp_operasi,PRIMARY,0,1,ID,BTREE
master,tindakan_klp_operasi,RL37,1,1,KELOMPOK_OPERASI,BTREE
master,tindakan_paket,PRIMARY,0,1,ID,BTREE
master,tindakan_paket,STATUS,1,1,STATUS,BTREE
master,tindakan_paket,TINDAKAN,1,1,TINDAKAN,BTREE
master,tindakan_rincian,NAMA,1,1,TINDAKAN,BTREE
master,tindakan_rincian,PRIMARY,0,1,ID,BTREE
master,tindakan_rincian,STATUS,1,1,STATUS,BTREE
master,tindakan_ruangan,PRIMARY,0,1,ID,BTREE
master,tindakan_ruangan,RUANGAN,1,1,RUANGAN,BTREE
master,tindakan_ruangan,STATUS,1,1,STATUS,BTREE
master,tindakan_ruangan,TANGGAL,1,1,TANGGAL,BTREE
master,tindakan_ruangan,TINDAKAN,1,1,TINDAKAN,BTREE
master,topography_icd_o,CODE,1,1,CODE,BTREE
master,topography_icd_o,PRIMARY,0,1,ID,BTREE
master,topography_icd_o,STATUS,1,1,STATUS,BTREE
master,topography_icd_o,STR,1,1,STR,BTREE
master,videos,IDX,1,1,IDX,BTREE
master,videos,JENIS,1,1,JENIS,BTREE
master,videos,PRIMARY,0,1,ID,BTREE
master,wilayah,DESKRIPSI,1,1,DESKRIPSI,BTREE
master,wilayah,JENIS,1,1,JENIS,BTREE
master,wilayah,PRIMARY,0,1,ID,BTREE
master,wilayah,STATUS,1,1,STATUS,BTREE
master,z_score_berat_badan,KATEGORI,1,1,KATEGORI,BTREE
master,z_score_berat_badan,PRIMARY,0,1,ID,BTREE
master,z_score_berat_badan,UMUR_BULAN_JENIS_KELAMIN,1,1,UMUR,BTREE
master,z_score_berat_badan,UMUR_BULAN_JENIS_KELAMIN,1,2,JENIS_KELAMIN,BTREE
master,z_score_berat_tinggi_badan,KATEGORI,1,1,KATEGORI,BTREE
master,z_score_berat_tinggi_badan,PRIMARY,0,1,ID,BTREE
master,z_score_berat_tinggi_badan,UMUR_BULAN_JENIS_KELAMIN,1,1,TINGGI,BTREE
master,z_score_berat_tinggi_badan,UMUR_BULAN_JENIS_KELAMIN,1,2,JENIS_KELAMIN,BTREE
master,z_score_imt,KATEGORI,1,1,KATEGORI,BTREE
master,z_score_imt,PRIMARY,0,1,ID,BTREE
master,z_score_imt,UMUR_BULAN_JENIS_KELAMIN,1,1,UMUR,BTREE
master,z_score_imt,UMUR_BULAN_JENIS_KELAMIN,1,2,JENIS_KELAMIN,BTREE
master,z_score_tinggi_badan,KATEGORI,1,1,KATEGORI,BTREE
master,z_score_tinggi_badan,PRIMARY,0,1,ID,BTREE
master,z_score_tinggi_badan,UMUR_BULAN_JENIS_KELAMIN,1,1,UMUR,BTREE
master,z_score_tinggi_badan,UMUR_BULAN_JENIS_KELAMIN,1,2,JENIS_KELAMIN,BTREE
medicalrecord,anamnesis,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
medicalrecord,anamnesis,KUNJUNGAN_PENDAFTARAN,0,1,KUNJUNGAN,BTREE
medicalrecord,anamnesis,KUNJUNGAN_PENDAFTARAN,0,2,PENDAFTARAN,BTREE
medicalrecord,anamnesis,PENDAFTARAN,1,1,PENDAFTARAN,BTREE
medicalrecord,anamnesis,PRIMARY,0,1,ID,BTREE
medicalrecord,anamnesis,SNOMED_CT_ID,1,1,SNOMED_CT_ID,BTREE
medicalrecord,anamnesis,TANGGAL,1,1,TANGGAL,BTREE
medicalrecord,anamnesis_diperoleh,KUNJUNGAN,0,1,KUNJUNGAN,BTREE
medicalrecord,anamnesis_diperoleh,PRIMARY,0,1,ID,BTREE
medicalrecord,asuhan_keperawatan,KUNJUNGAN,1,1,KUNJUNGAN,BTREE
